,frame_idx,初始化state,选择action,与环境交互,记录数据,td3网络更新
1159,1,0,0.00099659,0.009963512,0,0.191922426
1160,1,0,0.00099659,0.009963512,0,0.191922426
1161,1,0,0.00099659,0.009963512,0,0.191922426
1162,1,0,0.00099659,0.009963512,0,0.191922426
1163,1,0,0.00099659,0.009963512,0,0.191922426
1164,1,0,0.00099659,0.009963512,0,0.191922426
1165,1,0,0.00099659,0.009963512,0,0.191922426
1166,1,0,0.00099659,0.009963512,0,0.191922426
1167,1,0,0.00099659,0.009963512,0,0.191922426
1168,1,0,0.00099659,0.009963512,0,0.191922426
1169,1,0,0.00099659,0.009963512,0,0.191922426
1170,1,0,0.00099659,0.009963512,0,0.191922426
1171,1,0,0.00099659,0.009963512,0,0.191922426
1172,1,0,0.00099659,0.009963512,0,0.191922426
1173,1,0,0.00099659,0.009963512,0,0.191922426
1174,1,0,0.00099659,0.009963512,0,0.191922426
1175,1,0,0.00099659,0.009963512,0,0.191922426
1176,1,0,0.00099659,0.009963512,0,0.191922426
1177,1,0,0.00099659,0.009963512,0,0.191922426
1178,1,0,0.00099659,0.009963512,0,0.191922426
1179,1,0,0.00099659,0.009963512,0,0.191922426
1180,1,0,0.00099659,0.009963512,0,0.191922426
1181,1,0,0.00099659,0.009963512,0,0.191922426
1182,1,0,0.00099659,0.009963512,0,0.191922426
1183,1,0,0.00099659,0.009963512,0,0.191922426
1184,1,0,0.00099659,0.009963512,0,0.191922426
1185,1,0,0.00099659,0.009963512,0,0.191922426
1186,1,0,0.00099659,0.009963512,0,0.191922426
1187,1,0,0.00099659,0.009963512,0,0.191922426
1188,1,0,0.00099659,0.009963512,0,0.191922426
1189,1,0,0.00099659,0.009963512,0,0.191922426
1190,1,0,0.00099659,0.009963512,0,0.191922426
1191,1,0,0.00099659,0.009963512,0,0.191922426
1192,1,0,0.00099659,0.009963512,0,0.191922426
1193,1,0,0.00099659,0.009963512,0,0.191922426
1194,1,0,0.00099659,0.009963512,0,0.191922426
1195,1,0,0.00099659,0.009963512,0,0.191922426
1196,1,0,0.00099659,0.009963512,0,0.191922426
1197,1,0,0.00099659,0.009963512,0,0.191922426
1198,1,0,0.00099659,0.009963512,0,0.191922426
1199,1,0,0.00099659,0.009963512,0,0.191922426
1200,2,0,0,0.007969618,0,0.237209558
1201,2,0,0,0.007969618,0,0.237209558
1202,2,0,0,0.007969618,0,0.237209558
1203,2,0,0,0.007969618,0,0.237209558
1204,2,0,0,0.007969618,0,0.237209558
1205,2,0,0,0.007969618,0,0.237209558
1206,2,0,0,0.007969618,0,0.237209558
1207,2,0,0,0.007969618,0,0.237209558
1208,2,0,0,0.007969618,0,0.237209558
1209,2,0,0,0.007969618,0,0.237209558
1210,2,0,0,0.007969618,0,0.237209558
1211,2,0,0,0.007969618,0,0.237209558
1212,2,0,0,0.007969618,0,0.237209558
1213,2,0,0,0.007969618,0,0.237209558
1214,2,0,0,0.007969618,0,0.237209558
1215,2,0,0,0.007969618,0,0.237209558
1216,2,0,0,0.007969618,0,0.237209558
1217,2,0,0,0.007969618,0,0.237209558
1218,2,0,0,0.007969618,0,0.237209558
1219,2,0,0,0.007969618,0,0.237209558
1220,2,0,0,0.007969618,0,0.237209558
1221,2,0,0,0.007969618,0,0.237209558
1222,2,0,0,0.007969618,0,0.237209558
1223,2,0,0,0.007969618,0,0.237209558
1224,2,0,0,0.007969618,0,0.237209558
1225,2,0,0,0.007969618,0,0.237209558
1226,2,0,0,0.007969618,0,0.237209558
1227,2,0,0,0.007969618,0,0.237209558
1228,2,0,0,0.007969618,0,0.237209558
1229,2,0,0,0.007969618,0,0.237209558
1230,2,0,0,0.007969618,0,0.237209558
1231,2,0,0,0.007969618,0,0.237209558
1232,2,0,0,0.007969618,0,0.237209558
1233,2,0,0,0.007969618,0,0.237209558
1234,2,0,0,0.007969618,0,0.237209558
1235,2,0,0,0.007969618,0,0.237209558
1236,2,0,0,0.007969618,0,0.237209558
1237,2,0,0,0.007969618,0,0.237209558
1238,2,0,0,0.007969618,0,0.237209558
1239,2,0,0,0.007969618,0,0.237209558
1240,2,0,0,0.007969618,0,0.237209558
1241,2,0,0,0.007969618,0,0.237209558
1242,2,0,0,0.007969618,0,0.237209558
1243,2,0,0,0.007969618,0,0.237209558
1244,2,0,0,0.007969618,0,0.237209558
1245,2,0,0,0.007969618,0,0.237209558
1246,2,0,0,0.007969618,0,0.237209558
1247,2,0,0,0.007969618,0,0.237209558
1248,2,0,0,0.007969618,0,0.237209558
1249,2,0,0,0.007969618,0,0.237209558
1250,2,0,0,0.007969618,0,0.237209558
1251,2,0,0,0.007969618,0,0.237209558
1252,2,0,0,0.007969618,0,0.237209558
1253,2,0,0,0.007969618,0,0.237209558
1254,2,0,0,0.007969618,0,0.237209558
1255,2,0,0,0.007969618,0,0.237209558
1256,2,0,0,0.007969618,0,0.237209558
1257,2,0,0,0.007969618,0,0.237209558
1258,2,0,0,0.007969618,0,0.237209558
1259,2,0,0,0.007969618,0,0.237209558
1260,2,0,0,0.007969618,0,0.237209558
1261,2,0,0,0.007969618,0,0.237209558
1262,2,0,0,0.007969618,0,0.237209558
1263,2,0,0,0.007969618,0,0.237209558
1264,2,0,0,0.007969618,0,0.237209558
1265,2,0,0,0.007969618,0,0.237209558
1266,2,0,0,0.007969618,0,0.237209558
1267,2,0,0,0.007969618,0,0.237209558
1268,2,0,0,0.007969618,0,0.237209558
1269,2,0,0,0.007969618,0,0.237209558
1270,2,0,0,0.007969618,0,0.237209558
1271,2,0,0,0.007969618,0,0.237209558
1272,2,0,0,0.007969618,0,0.237209558
1273,2,0,0,0.007969618,0,0.237209558
1274,2,0,0,0.007969618,0,0.237209558
1275,2,0,0,0.007969618,0,0.237209558
1276,2,0,0,0.007969618,0,0.237209558
1277,2,0,0,0.007969618,0,0.237209558
1278,2,0,0,0.007969618,0,0.237209558
1279,2,0,0,0.007969618,0,0.237209558
1280,2,0,0,0.007969618,0,0.237209558
1281,2,0,0,0.007969618,0,0.237209558
1282,2,0,0,0.007969618,0,0.237209558
1283,2,0,0,0.007969618,0,0.237209558
1284,2,0,0,0.007969618,0,0.237209558
1285,2,0,0,0.007969618,0,0.237209558
1286,2,0,0,0.007969618,0,0.237209558
1287,2,0,0,0.007969618,0,0.237209558
1288,2,0,0,0.007969618,0,0.237209558
1289,2,0,0,0.007969618,0,0.237209558
1290,2,0,0,0.007969618,0,0.237209558
1291,2,0,0,0.007969618,0,0.237209558
1292,2,0,0,0.007969618,0,0.237209558
1293,2,0,0,0.007969618,0,0.237209558
1294,2,0,0,0.007969618,0,0.237209558
1295,2,0,0,0.007969618,0,0.237209558
1296,2,0,0,0.007969618,0,0.237209558
1297,2,0,0,0.007969618,0,0.237209558
1298,2,0,0,0.007969618,0,0.237209558
1299,2,0,0,0.007969618,0,0.237209558
1300,2,0,0,0.007969618,0,0.237209558
1301,2,0,0,0.007969618,0,0.237209558
1302,2,0,0,0.007969618,0,0.237209558
1303,2,0,0,0.007969618,0,0.237209558
1304,2,0,0,0.007969618,0,0.237209558
1305,2,0,0,0.007969618,0,0.237209558
1306,2,0,0,0.007969618,0,0.237209558
1307,2,0,0,0.007969618,0,0.237209558
1308,2,0,0,0.007969618,0,0.237209558
1309,2,0,0,0.007969618,0,0.237209558
1310,2,0,0,0.007969618,0,0.237209558
1311,2,0,0,0.007969618,0,0.237209558
1312,2,0,0,0.007969618,0,0.237209558
1313,2,0,0,0.007969618,0,0.237209558
1314,2,0,0,0.007969618,0,0.237209558
1315,2,0,0,0.007969618,0,0.237209558
1316,2,0,0,0.007969618,0,0.237209558
1317,2,0,0,0.007969618,0,0.237209558
1318,2,0,0,0.007969618,0,0.237209558
1319,2,0,0,0.007969618,0,0.237209558
1320,2,0,0,0.007969618,0,0.237209558
1321,2,0,0,0.007969618,0,0.237209558
1322,2,0,0,0.007969618,0,0.237209558
1323,2,0,0,0.007969618,0,0.237209558
1324,2,0,0,0.007969618,0,0.237209558
1325,2,0,0,0.007969618,0,0.237209558
1326,2,0,0,0.007969618,0,0.237209558
1327,2,0,0,0.007969618,0,0.237209558
1328,2,0,0,0.007969618,0,0.237209558
1329,2,0,0,0.007969618,0,0.237209558
1330,2,0,0,0.007969618,0,0.237209558
1331,2,0,0,0.007969618,0,0.237209558
1332,2,0,0,0.007969618,0,0.237209558
1333,2,0,0,0.007969618,0,0.237209558
1334,2,0,0,0.007969618,0,0.237209558
1335,2,0,0,0.007969618,0,0.237209558
1336,2,0,0,0.007969618,0,0.237209558
1337,2,0,0,0.007969618,0,0.237209558
1338,2,0,0,0.007969618,0,0.237209558
1339,2,0,0,0.007969618,0,0.237209558
1340,2,0,0,0.007969618,0,0.237209558
1341,2,0,0,0.007969618,0,0.237209558
1342,2,0,0,0.007969618,0,0.237209558
1343,2,0,0,0.007969618,0,0.237209558
1344,2,0,0,0.007969618,0,0.237209558
1345,2,0,0,0.007969618,0,0.237209558
1346,2,0,0,0.007969618,0,0.237209558
1347,2,0,0,0.007969618,0,0.237209558
1348,2,0,0,0.007969618,0,0.237209558
1349,2,0,0,0.007969618,0,0.237209558
1350,2,0,0,0.007969618,0,0.237209558
1351,2,0,0,0.007969618,0,0.237209558
1352,2,0,0,0.007969618,0,0.237209558
1353,2,0,0,0.007969618,0,0.237209558
1354,2,0,0,0.007969618,0,0.237209558
1355,2,0,0,0.007969618,0,0.237209558
1356,2,0,0,0.007969618,0,0.237209558
1357,2,0,0,0.007969618,0,0.237209558
1358,2,0,0,0.007969618,0,0.237209558
1359,2,0,0,0.007969618,0,0.237209558
1360,2,0,0,0.007969618,0,0.237209558
1361,2,0,0,0.007969618,0,0.237209558
1362,2,0,0,0.007969618,0,0.237209558
1363,2,0,0,0.007969618,0,0.237209558
1364,2,0,0,0.007969618,0,0.237209558
1365,2,0,0,0.007969618,0,0.237209558
1366,2,0,0,0.007969618,0,0.237209558
1367,2,0,0,0.007969618,0,0.237209558
1368,2,0,0,0.007969618,0,0.237209558
1369,2,0,0,0.007969618,0,0.237209558
1370,2,0,0,0.007969618,0,0.237209558
1371,2,0,0,0.007969618,0,0.237209558
1372,2,0,0,0.007969618,0,0.237209558
1373,2,0,0,0.007969618,0,0.237209558
1374,2,0,0,0.007969618,0,0.237209558
1375,2,0,0,0.007969618,0,0.237209558
1376,2,0,0,0.007969618,0,0.237209558
1377,2,0,0,0.007969618,0,0.237209558
1378,2,0,0,0.007969618,0,0.237209558
1379,2,0,0,0.007969618,0,0.237209558
1380,2,0,0,0.007969618,0,0.237209558
1381,2,0,0,0.007969618,0,0.237209558
1382,2,0,0,0.007969618,0,0.237209558
1383,2,0,0,0.007969618,0,0.237209558
1384,2,0,0,0.007969618,0,0.237209558
1385,2,0,0,0.007969618,0,0.237209558
1386,2,0,0,0.007969618,0,0.237209558
1387,2,0,0,0.007969618,0,0.237209558
1388,2,0,0,0.007969618,0,0.237209558
1389,2,0,0,0.007969618,0,0.237209558
1390,2,0,0,0.007969618,0,0.237209558
1391,2,0,0,0.007969618,0,0.237209558
1392,2,0,0,0.007969618,0,0.237209558
1393,2,0,0,0.007969618,0,0.237209558
1394,2,0,0,0.007969618,0,0.237209558
1395,2,0,0,0.007969618,0,0.237209558
1396,2,0,0,0.007969618,0,0.237209558
1397,2,0,0,0.007969618,0,0.237209558
1398,2,0,0,0.007969618,0,0.237209558
1399,2,0,0,0.007969618,0,0.237209558
1400,2,0,0,0.007969618,0,0.237209558
1401,2,0,0,0.007969618,0,0.237209558
1402,2,0,0,0.007969618,0,0.237209558
1403,2,0,0,0.007969618,0,0.237209558
1404,2,0,0,0.007969618,0,0.237209558
1405,2,0,0,0.007969618,0,0.237209558
1406,2,0,0,0.007969618,0,0.237209558
1407,2,0,0,0.007969618,0,0.237209558
1408,2,0,0,0.007969618,0,0.237209558
1409,2,0,0,0.007969618,0,0.237209558
1410,2,0,0,0.007969618,0,0.237209558
1411,2,0,0,0.007969618,0,0.237209558
1412,2,0,0,0.007969618,0,0.237209558
1413,2,0,0,0.007969618,0,0.237209558
1414,2,0,0,0.007969618,0,0.237209558
1415,2,0,0,0.007969618,0,0.237209558
1416,2,0,0,0.007969618,0,0.237209558
1417,2,0,0,0.007969618,0,0.237209558
1418,2,0,0,0.007969618,0,0.237209558
1419,2,0,0,0.007969618,0,0.237209558
1420,2,0,0,0.007969618,0,0.237209558
1421,2,0,0,0.007969618,0,0.237209558
1422,2,0,0,0.007969618,0,0.237209558
1423,2,0,0,0.007969618,0,0.237209558
1424,2,0,0,0.007969618,0,0.237209558
1425,2,0,0,0.007969618,0,0.237209558
1426,2,0,0,0.007969618,0,0.237209558
1427,2,0,0,0.007969618,0,0.237209558
1428,2,0,0,0.007969618,0,0.237209558
1429,2,0,0,0.007969618,0,0.237209558
1430,2,0,0,0.007969618,0,0.237209558
1431,2,0,0,0.007969618,0,0.237209558
1432,2,0,0,0.007969618,0,0.237209558
1433,2,0,0,0.007969618,0,0.237209558
1434,2,0,0,0.007969618,0,0.237209558
1435,2,0,0,0.007969618,0,0.237209558
1436,2,0,0,0.007969618,0,0.237209558
1437,2,0,0,0.007969618,0,0.237209558
1438,2,0,0,0.007969618,0,0.237209558
1439,2,0,0,0.007969618,0,0.237209558
1440,2,0,0,0.007969618,0,0.237209558
1441,2,0,0,0.007969618,0,0.237209558
1442,2,0,0,0.007969618,0,0.237209558
1443,2,0,0,0.007969618,0,0.237209558
1444,2,0,0,0.007969618,0,0.237209558
1445,2,0,0,0.007969618,0,0.237209558
1446,2,0,0,0.007969618,0,0.237209558
1447,2,0,0,0.007969618,0,0.237209558
1448,2,0,0,0.007969618,0,0.237209558
1449,2,0,0,0.007969618,0,0.237209558
1450,2,0,0,0.007969618,0,0.237209558
1451,2,0,0,0.007969618,0,0.237209558
1452,2,0,0,0.007969618,0,0.237209558
1453,2,0,0,0.007969618,0,0.237209558
1454,2,0,0,0.007969618,0,0.237209558
1455,2,0,0,0.007969618,0,0.237209558
1456,2,0,0,0.007969618,0,0.237209558
1457,2,0,0,0.007969618,0,0.237209558
1458,2,0,0,0.007969618,0,0.237209558
1459,2,0,0,0.007969618,0,0.237209558
1460,2,0,0,0.007969618,0,0.237209558
1461,2,0,0,0.007969618,0,0.237209558
1462,2,0,0,0.007969618,0,0.237209558
1463,2,0,0,0.007969618,0,0.237209558
1464,2,0,0,0.007969618,0,0.237209558
1465,2,0,0,0.007969618,0,0.237209558
1466,2,0,0,0.007969618,0,0.237209558
1467,2,0,0,0.007969618,0,0.237209558
1468,2,0,0,0.007969618,0,0.237209558
1469,2,0,0,0.007969618,0,0.237209558
1470,2,0,0,0.007969618,0,0.237209558
1471,2,0,0,0.007969618,0,0.237209558
1472,2,0,0,0.007969618,0,0.237209558
1473,2,0,0,0.007969618,0,0.237209558
1474,2,0,0,0.007969618,0,0.237209558
1475,2,0,0,0.007969618,0,0.237209558
1476,2,0,0,0.007969618,0,0.237209558
1477,2,0,0,0.007969618,0,0.237209558
1478,2,0,0,0.007969618,0,0.237209558
1479,2,0,0,0.007969618,0,0.237209558
1480,2,0,0,0.007969618,0,0.237209558
1481,2,0,0,0.007969618,0,0.237209558
1482,2,0,0,0.007969618,0,0.237209558
1483,2,0,0,0.007969618,0,0.237209558
1484,2,0,0,0.007969618,0,0.237209558
1485,2,0,0,0.007969618,0,0.237209558
1486,2,0,0,0.007969618,0,0.237209558
1487,2,0,0,0.007969618,0,0.237209558
1488,2,0,0,0.007969618,0,0.237209558
1489,2,0,0,0.007969618,0,0.237209558
1490,2,0,0,0.007969618,0,0.237209558
1491,2,0,0,0.007969618,0,0.237209558
1492,2,0,0,0.007969618,0,0.237209558
1493,2,0,0,0.007969618,0,0.237209558
1494,2,0,0,0.007969618,0,0.237209558
1495,2,0,0,0.007969618,0,0.237209558
1496,2,0,0,0.007969618,0,0.237209558
1497,2,0,0,0.007969618,0,0.237209558
1498,2,0,0,0.007969618,0,0.237209558
1499,2,0,0,0.007969618,0,0.237209558
1500,2,0,0,0.007969618,0,0.237209558
1501,2,0,0,0.007969618,0,0.237209558
1502,2,0,0,0.007969618,0,0.237209558
1503,2,0,0,0.007969618,0,0.237209558
1504,2,0,0,0.007969618,0,0.237209558
1505,2,0,0,0.007969618,0,0.237209558
1506,2,0,0,0.007969618,0,0.237209558
1507,2,0,0,0.007969618,0,0.237209558
1508,2,0,0,0.007969618,0,0.237209558
1509,2,0,0,0.007969618,0,0.237209558
1510,2,0,0,0.007969618,0,0.237209558
1511,2,0,0,0.007969618,0,0.237209558
1512,2,0,0,0.007969618,0,0.237209558
1513,2,0,0,0.007969618,0,0.237209558
1514,2,0,0,0.007969618,0,0.237209558
1515,2,0,0,0.007969618,0,0.237209558
1516,2,0,0,0.007969618,0,0.237209558
1517,2,0,0,0.007969618,0,0.237209558
1518,2,0,0,0.007969618,0,0.237209558
1519,2,0,0,0.007969618,0,0.237209558
1520,2,0,0,0.007969618,0,0.237209558
1521,2,0,0,0.007969618,0,0.237209558
1522,2,0,0,0.007969618,0,0.237209558
1523,2,0,0,0.007969618,0,0.237209558
1524,2,0,0,0.007969618,0,0.237209558
1525,2,0,0,0.007969618,0,0.237209558
1526,2,0,0,0.007969618,0,0.237209558
1527,2,0,0,0.007969618,0,0.237209558
1528,2,0,0,0.007969618,0,0.237209558
1529,2,0,0,0.007969618,0,0.237209558
1530,2,0,0,0.007969618,0,0.237209558
1531,2,0,0,0.007969618,0,0.237209558
1532,2,0,0,0.007969618,0,0.237209558
1533,2,0,0,0.007969618,0,0.237209558
1534,2,0,0,0.007969618,0,0.237209558
1535,2,0,0,0.007969618,0,0.237209558
1536,2,0,0,0.007969618,0,0.237209558
1537,2,0,0,0.007969618,0,0.237209558
1538,2,0,0,0.007969618,0,0.237209558
1539,2,0,0,0.007969618,0,0.237209558
1540,2,0,0,0.007969618,0,0.237209558
1541,2,0,0,0.007969618,0,0.237209558
1542,2,0,0,0.007969618,0,0.237209558
1543,2,0,0,0.007969618,0,0.237209558
1544,2,0,0,0.007969618,0,0.237209558
1545,2,0,0,0.007969618,0,0.237209558
1546,2,0,0,0.007969618,0,0.237209558
1547,2,0,0,0.007969618,0,0.237209558
1548,2,0,0,0.007969618,0,0.237209558
1549,2,0,0,0.007969618,0,0.237209558
1550,2,0,0,0.007969618,0,0.237209558
1551,2,0,0,0.007969618,0,0.237209558
1552,2,0,0,0.007969618,0,0.237209558
1553,2,0,0,0.007969618,0,0.237209558
1554,2,0,0,0.007969618,0,0.237209558
1555,2,0,0,0.007969618,0,0.237209558
1556,2,0,0,0.007969618,0,0.237209558
1557,2,0,0,0.007969618,0,0.237209558
1558,2,0,0,0.007969618,0,0.237209558
1559,2,0,0,0.007969618,0,0.237209558
1560,2,0,0,0.007969618,0,0.237209558
1561,2,0,0,0.007969618,0,0.237209558
1562,2,0,0,0.007969618,0,0.237209558
1563,2,0,0,0.007969618,0,0.237209558
1564,2,0,0,0.007969618,0,0.237209558
1565,2,0,0,0.007969618,0,0.237209558
1566,2,0,0,0.007969618,0,0.237209558
1567,2,0,0,0.007969618,0,0.237209558
1568,2,0,0,0.007969618,0,0.237209558
1569,2,0,0,0.007969618,0,0.237209558
1570,2,0,0,0.007969618,0,0.237209558
1571,2,0,0,0.007969618,0,0.237209558
1572,2,0,0,0.007969618,0,0.237209558
1573,2,0,0,0.007969618,0,0.237209558
1574,2,0,0,0.007969618,0,0.237209558
1575,2,0,0,0.007969618,0,0.237209558
1576,2,0,0,0.007969618,0,0.237209558
1577,2,0,0,0.007969618,0,0.237209558
1578,2,0,0,0.007969618,0,0.237209558
1579,2,0,0,0.007969618,0,0.237209558
1580,2,0,0,0.007969618,0,0.237209558
1581,2,0,0,0.007969618,0,0.237209558
1582,2,0,0,0.007969618,0,0.237209558
1583,2,0,0,0.007969618,0,0.237209558
1584,2,0,0,0.007969618,0,0.237209558
1585,2,0,0,0.007969618,0,0.237209558
1586,2,0,0,0.007969618,0,0.237209558
1587,2,0,0,0.007969618,0,0.237209558
1588,2,0,0,0.007969618,0,0.237209558
1589,2,0,0,0.007969618,0,0.237209558
1590,2,0,0,0.007969618,0,0.237209558
1591,2,0,0,0.007969618,0,0.237209558
1592,2,0,0,0.007969618,0,0.237209558
1593,2,0,0,0.007969618,0,0.237209558
1594,2,0,0,0.007969618,0,0.237209558
1595,2,0,0,0.007969618,0,0.237209558
1596,2,0,0,0.007969618,0,0.237209558
1597,2,0,0,0.007969618,0,0.237209558
1598,2,0,0,0.007969618,0,0.237209558
1599,2,0,0,0.007969618,0,0.237209558
1600,2,0,0,0.007969618,0,0.237209558
1601,2,0,0,0.007969618,0,0.237209558
1602,2,0,0,0.007969618,0,0.237209558
1603,2,0,0,0.007969618,0,0.237209558
1604,2,0,0,0.007969618,0,0.237209558
1605,2,0,0,0.007969618,0,0.237209558
1606,2,0,0,0.007969618,0,0.237209558
1607,2,0,0,0.007969618,0,0.237209558
1608,2,0,0,0.007969618,0,0.237209558
1609,2,0,0,0.007969618,0,0.237209558
1610,2,0,0,0.007969618,0,0.237209558
1611,2,0,0,0.007969618,0,0.237209558
1612,2,0,0,0.007969618,0,0.237209558
1613,2,0,0,0.007969618,0,0.237209558
1614,2,0,0,0.007969618,0,0.237209558
1615,2,0,0,0.007969618,0,0.237209558
1616,2,0,0,0.007969618,0,0.237209558
1617,2,0,0,0.007969618,0,0.237209558
1618,2,0,0,0.007969618,0,0.237209558
1619,2,0,0,0.007969618,0,0.237209558
1620,2,0,0,0.007969618,0,0.237209558
1621,2,0,0,0.007969618,0,0.237209558
1622,2,0,0,0.007969618,0,0.237209558
1623,2,0,0,0.007969618,0,0.237209558
1624,2,0,0,0.007969618,0,0.237209558
1625,2,0,0,0.007969618,0,0.237209558
1626,2,0,0,0.007969618,0,0.237209558
1627,2,0,0,0.007969618,0,0.237209558
1628,2,0,0,0.007969618,0,0.237209558
1629,2,0,0,0.007969618,0,0.237209558
1630,2,0,0,0.007969618,0,0.237209558
1631,2,0,0,0.007969618,0,0.237209558
1632,2,0,0,0.007969618,0,0.237209558
1633,2,0,0,0.007969618,0,0.237209558
1634,2,0,0,0.007969618,0,0.237209558
1635,2,0,0,0.007969618,0,0.237209558
1636,2,0,0,0.007969618,0,0.237209558
1637,2,0,0,0.007969618,0,0.237209558
1638,2,0,0,0.007969618,0,0.237209558
1639,2,0,0,0.007969618,0,0.237209558
1640,2,0,0,0.007969618,0,0.237209558
1641,2,0,0,0.007969618,0,0.237209558
1642,2,0,0,0.007969618,0,0.237209558
1643,2,0,0,0.007969618,0,0.237209558
1644,2,0,0,0.007969618,0,0.237209558
1645,2,0,0,0.007969618,0,0.237209558
1646,2,0,0,0.007969618,0,0.237209558
1647,2,0,0,0.007969618,0,0.237209558
1648,2,0,0,0.007969618,0,0.237209558
1649,2,0,0,0.007969618,0,0.237209558
1650,2,0,0,0.007969618,0,0.237209558
1651,2,0,0,0.007969618,0,0.237209558
1652,2,0,0,0.007969618,0,0.237209558
1653,2,0,0,0.007969618,0,0.237209558
1654,2,0,0,0.007969618,0,0.237209558
1655,2,0,0,0.007969618,0,0.237209558
1656,2,0,0,0.007969618,0,0.237209558
1657,2,0,0,0.007969618,0,0.237209558
1658,2,0,0,0.007969618,0,0.237209558
1659,2,0,0,0.007969618,0,0.237209558
1660,2,0,0,0.007969618,0,0.237209558
1661,2,0,0,0.007969618,0,0.237209558
1662,2,0,0,0.007969618,0,0.237209558
1663,2,0,0,0.007969618,0,0.237209558
1664,2,0,0,0.007969618,0,0.237209558
1665,2,0,0,0.007969618,0,0.237209558
1666,2,0,0,0.007969618,0,0.237209558
1667,2,0,0,0.007969618,0,0.237209558
1668,2,0,0,0.007969618,0,0.237209558
1669,2,0,0,0.007969618,0,0.237209558
1670,2,0,0,0.007969618,0,0.237209558
1671,2,0,0,0.007969618,0,0.237209558
1672,2,0,0,0.007969618,0,0.237209558
1673,2,0,0,0.007969618,0,0.237209558
1674,2,0,0,0.007969618,0,0.237209558
1675,2,0,0,0.007969618,0,0.237209558
1676,2,0,0,0.007969618,0,0.237209558
1677,2,0,0,0.007969618,0,0.237209558
1678,2,0,0,0.007969618,0,0.237209558
1679,2,0,0,0.007969618,0,0.237209558
1680,2,0,0,0.007969618,0,0.237209558
1681,2,0,0,0.007969618,0,0.237209558
1682,2,0,0,0.007969618,0,0.237209558
1683,2,0,0,0.007969618,0,0.237209558
1684,2,0,0,0.007969618,0,0.237209558
1685,2,0,0,0.007969618,0,0.237209558
1686,2,0,0,0.007969618,0,0.237209558
1687,2,0,0,0.007969618,0,0.237209558
1688,2,0,0,0.007969618,0,0.237209558
1689,2,0,0,0.007969618,0,0.237209558
1690,2,0,0,0.007969618,0,0.237209558
1691,2,0,0,0.007969618,0,0.237209558
1692,2,0,0,0.007969618,0,0.237209558
1693,2,0,0,0.007969618,0,0.237209558
1694,2,0,0,0.007969618,0,0.237209558
1695,2,0,0,0.007969618,0,0.237209558
1696,2,0,0,0.007969618,0,0.237209558
1697,2,0,0,0.007969618,0,0.237209558
1698,2,0,0,0.007969618,0,0.237209558
1699,2,0,0,0.007969618,0,0.237209558
1700,2,0,0,0.007969618,0,0.237209558
1701,2,0,0,0.007969618,0,0.237209558
1702,2,0,0,0.007969618,0,0.237209558
1703,2,0,0,0.007969618,0,0.237209558
1704,2,0,0,0.007969618,0,0.237209558
1705,2,0,0,0.007969618,0,0.237209558
1706,2,0,0,0.007969618,0,0.237209558
1707,2,0,0,0.007969618,0,0.237209558
1708,2,0,0,0.007969618,0,0.237209558
1709,2,0,0,0.007969618,0,0.237209558
1710,2,0,0,0.007969618,0,0.237209558
1711,2,0,0,0.007969618,0,0.237209558
1712,2,0,0,0.007969618,0,0.237209558
1713,2,0,0,0.007969618,0,0.237209558
1714,2,0,0,0.007969618,0,0.237209558
1715,2,0,0,0.007969618,0,0.237209558
1716,2,0,0,0.007969618,0,0.237209558
1717,2,0,0,0.007969618,0,0.237209558
1718,2,0,0,0.007969618,0,0.237209558
1719,2,0,0,0.007969618,0,0.237209558
1720,2,0,0,0.007969618,0,0.237209558
1721,2,0,0,0.007969618,0,0.237209558
1722,2,0,0,0.007969618,0,0.237209558
1723,2,0,0,0.007969618,0,0.237209558
1724,2,0,0,0.007969618,0,0.237209558
1725,2,0,0,0.007969618,0,0.237209558
1726,2,0,0,0.007969618,0,0.237209558
1727,2,0,0,0.007969618,0,0.237209558
1728,2,0,0,0.007969618,0,0.237209558
1729,2,0,0,0.007969618,0,0.237209558
1730,2,0,0,0.007969618,0,0.237209558
1731,2,0,0,0.007969618,0,0.237209558
1732,2,0,0,0.007969618,0,0.237209558
1733,2,0,0,0.007969618,0,0.237209558
1734,2,0,0,0.007969618,0,0.237209558
1735,2,0,0,0.007969618,0,0.237209558
1736,2,0,0,0.007969618,0,0.237209558
1737,2,0,0,0.007969618,0,0.237209558
1738,2,0,0,0.007969618,0,0.237209558
1739,2,0,0,0.007969618,0,0.237209558
1740,2,0,0,0.007969618,0,0.237209558
1741,2,0,0,0.007969618,0,0.237209558
1742,2,0,0,0.007969618,0,0.237209558
1743,2,0,0,0.007969618,0,0.237209558
1744,2,0,0,0.007969618,0,0.237209558
1745,2,0,0,0.007969618,0,0.237209558
1746,2,0,0,0.007969618,0,0.237209558
1747,2,0,0,0.007969618,0,0.237209558
1748,2,0,0,0.007969618,0,0.237209558
1749,2,0,0,0.007969618,0,0.237209558
1750,2,0,0,0.007969618,0,0.237209558
1751,2,0,0,0.007969618,0,0.237209558
1752,2,0,0,0.007969618,0,0.237209558
1753,2,0,0,0.007969618,0,0.237209558
1754,2,0,0,0.007969618,0,0.237209558
1755,2,0,0,0.007969618,0,0.237209558
1756,2,0,0,0.007969618,0,0.237209558
1757,2,0,0,0.007969618,0,0.237209558
1758,2,0,0,0.007969618,0,0.237209558
